"old_name","new_name","brand_candidate_text"
"doc_image_002.jpeg","kh_census_2025sku_brand_bookkh_census_2025sku_brand_book_001.jpeg","KH_CENSUS_2025SKU Brand BookKH_CENSUS_2025SKU Brand Book"
"doc_image_026.png","esse_change_coolips_sweet_apple_001.png","អេសសេ កាហ្វេ | ESSE CHANGE COOLIPS SWEET APPLE"
"doc_image_027.jpeg","esse_change_double_applemint_orange_001.jpeg","អេសសេ ចុចប៉ោម | ESSE CHANGE DOUBLE (APPLEMINT/ORANGE)"
"doc_image_028.jpeg","esse_change_double_applemint_wine_001.jpeg","អេសសេ ចុចពីរគ្រាប់ ក្រូច | ESSE CHANGE DOUBLE (APPLEMINT/WINE)"
"doc_image_029.png","esse_change_double_cafe_applemint_orange_001.png","អេសសេ ចុចពីរគ្រាប់ ស្វាយ | ESSE CHANGE DOUBLE CAFE APPLEMINT & ORANGE"
"doc_image_030.jpeg","esse_change_double_shot_001.jpeg","អេសសេកាហ្វេ ចុចពីរ | ESSE CHANGE DOUBLE SHOT"
"doc_image_031.png","esse_change_frozen_peach_mojito_001.png","អេសសេ ចុចពីរគ្រាប់ ស្វាយ | ESSE CHANGE FROZEN PEACH MOJITO"
"doc_image_032.png","esse_change_himalaya_001.png","អេសសេចុច ស | ESSE CHANGE HIMALAYA"
"doc_image_033.png","esse_change_mango_001.png","អេសសេ ទឹកកក | ESSE CHANGE MANGO"
"doc_image_034.png","esse_change_shooting_red_cola_001.png","អេសសេ ស្វាយ | ESSE CHANGE SHOOTING RED COLA"
"doc_image_035.jpeg","esse_change_strawberry_001.jpeg","អេសសេ កូកា | ESSE CHANGE STRAWBERRY"
"doc_image_036.png","esse_green_001.png","អេសសេ ស្រ្តប៊ឺរី | ESSE GREEN"
"doc_image_037.png","esse_it_s_bubble_purple_001.png","អេសសេឬស្សី | ESSE IT'S BUBBLE PURPLE"
"doc_image_038.png","esse_it_s_deep_brown_001.png","អេសសេត្រាវ | ESSE IT'S DEEP BROWN"
"doc_image_039.jpeg","fine_red_hard_pack_001.jpeg","FINE_ហ្វីន | FINE RED HARD PACK"
"doc_image_040.jpeg","fine_red_hard_pack_002.jpeg","FINE_ហ្វីន | FINE RED HARD PACK"
"doc_image_041.jpeg","fine_gold_001.jpeg","FINE OTHERS_ហ្វីន ផ្សេងៗ | FINE GOLD"
"doc_image_042.jpeg","fine_menthol_001.jpeg","ហ្វីនកញ្ចក់មាស | FINE MENTHOL"
"doc_image_043.jpeg","fine_charcoal_filter_001.jpeg","ហ្វីនហិរ | FINE CHARCOAL FILTER"
"doc_image_044.jpeg","555_sphere2_velvety_001.jpeg","បារី 555 | 555 SPHERE2 VELVETY"
"doc_image_045.jpeg","555_sphere2_velvety_002.jpeg","បារី 555 | 555 SPHERE2 VELVETY"
"doc_image_046.jpeg","555_sphere2_velvety_003.jpeg","បារី 555 | 555 SPHERE2 VELVETY"
"doc_image_047.jpeg","555_refined_charcoal_filter_001.jpeg","555 OTHERS_555 ផ្សេងៗ | 555 REFINED CHARCOAL FILTER"
"doc_image_048.jpeg","555_switch_001.jpeg","555 តម្រងធ្យូង | 555 SWITCH"
"doc_image_049.jpeg","555_berry_boost_001.jpeg","555 ចុចដើមតូច | 555 BERRY BOOST"
"doc_image_050.jpeg","555_prestige_001.jpeg","555 ប៊័ររីចុច | 555 PRESTIGE"
"doc_image_051.png","555_slim_001.png","555 ស​ ដើមតូច | 555 SLIM"
"doc_image_052.jpeg","555_sphere2_sparky_001.jpeg","555 ដើមតូច | 555 SPHERE2 SPARKY"
"doc_image_053.jpeg","ara_red_001.jpeg","ARA_បារីសេក | ARA RED"
"doc_image_054.jpeg","ara_red_002.jpeg","ARA_បារីសេក | ARA RED"
"doc_image_055.jpeg","ara_red_003.jpeg","ARA_បារីសេក | ARA RED"
"doc_image_056.jpeg","ara_cool_001.jpeg","ARA OTHERS_សេក ផ្សេងៗ | ARA COOL"
"doc_image_057.jpeg","ara_tropical_001.jpeg","សេកចុច | ARA TROPICAL"
"doc_image_058.jpeg","ara_next_001.jpeg","សេកចុច | ARA NEXT"
"doc_image_059.jpeg","ara_original_001.jpeg","សេកចុច ដើមតូច | ARA ORIGINAL"
"doc_image_060.jpeg","ara_premier_001.jpeg","សេកអូរីជីណល | ARA PREMIER"
"doc_image_061.jpeg","luxury_full_flavour_001.jpeg","LUXURY_លុចសារី | LUXURY FULL FLAVOUR"
"doc_image_062.jpeg","luxury_full_flavour_002.jpeg","LUXURY_លុចសារី | LUXURY FULL FLAVOUR"
"doc_image_063.jpeg","luxury_ss_double_capsule_001.jpeg","LUXURY OTHERS_លុចសារី ផ្សេងៗ | LUXURY SS DOUBLE CAPSULE"
"doc_image_064.jpeg","luxury_blueberry_mint_option_001.jpeg","លុចសារីដើមតូចចុចពីរគ្រាប់ | LUXURY BLUEBERRY MINT OPTION"
"doc_image_065.jpeg","luxury_orange_option_001.jpeg","លុចសារីចុចទំពាំងបាយជូរថ្មី | LUXURY ORANGE OPTION"
"doc_image_066.jpeg","luxury_blueberry_option_001.jpeg","លុចសារីចុចរសជាតិក្រូច | LUXURY BLUEBERRY OPTION"
"doc_image_067.jpeg","luxury_lights_001.jpeg","លុចសារីចុចទំពាំងបាយជូរ | LUXURY LIGHTS"
"doc_image_068.jpeg","luxury_menthol_option_001.jpeg","លុចសារីដើមតូច | LUXURY MENTHOL OPTION"
"doc_image_069.png","luxury_premium_option_blueberry_001.png","លុចសារីចុចហិរ(អត់រូប) | LUXURY PREMIUM OPTION BLUEBERRY"
"doc_image_070.jpeg","luxury_special_blend_001.jpeg","លុចសារីចុចស្វាយ | LUXURY SPECIAL BLEND"
"doc_image_071.jpeg","gold_seal_menthol_compact_001.jpeg","GOLD SEAL_ហ្គោលសៀល | GOLD SEAL MENTHOL COMPACT"
"doc_image_072.jpeg","gold_seal_menthol_compact_002.jpeg","GOLD SEAL_ហ្គោលសៀល | GOLD SEAL MENTHOL COMPACT"
"doc_image_073.jpeg","gold_seal_full_flavor_001.jpeg","GOLD SEAL OTHERS_ហ្គោលសៀល ផ្សេងៗ | GOLD SEAL FULL FLAVOR"
"doc_image_074.jpeg","gold_seal_gold_midi_slims_001.jpeg","ហ្គោលសៀលធម្មតា | GOLD SEAL GOLD MIDI SLIMS"
"doc_image_075.jpeg","gold_seal_classic_red_001.jpeg","ហ្គោលសៀល ពណ៏មាស | GOLD SEAL CLASSIC RED"
"doc_image_076.png","gold_seal_special_gold_001.png","ហ្គោលសៀលក្រហម | GOLD SEAL SPECIAL GOLD"
"doc_image_077.png","marlboro_red_001.png","MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED"
"doc_image_078.jpeg","marlboro_red_002.jpeg","MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED"
"doc_image_079.png","marlboro_red_003.png","MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED"
"doc_image_080.png","marlboro_gold_001.png","ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD"
"doc_image_081.jpeg","marlboro_gold_002.jpeg","ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD"
"doc_image_082.png","marlboro_gold_003.png","ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD"
"doc_image_083.png","marlboro_gold_004.png","ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD"
"doc_image_084.png","marlboro_menthol_001.png","MARLBORO OTHERS_ ម៉ាបូរ៉ូ​ ផ្សេងៗ | MARLBORO MENTHOL"
"doc_image_085.jpeg","marlboro_ice_blast_001.jpeg","ម៉ាបូរ៉ូហឹរ កញ្ចប់ទន់ | MARLBORO ICE BLAST"
"doc_image_086.png","marlboro_ice_blast_002.png","ម៉ាបូរ៉ូចុចហិរ | MARLBORO ICE BLAST"
"doc_image_087.jpeg","marlboro_gold_advance_001.jpeg","ម៉ាបូរ៉ូចុចហិរ | MARLBORO GOLD ADVANCE"
"doc_image_088.jpeg","marlboro_splash_001.jpeg","ម៉ាបូរ៉ូមាស | MARLBORO SPLASH"
"doc_image_089.jpeg","marlboro_vista_forest_001.jpeg","ម៉ាបូរ៉ូចុចទំពាំងបាយជូ | MARLBORO VISTA FOREST"
"doc_image_090.jpeg","marlboro_vista_ice_blast_001.jpeg","ម៉ាបូរ៉ូចុចពីរគ្រាប់ | MARLBORO VISTA ICE BLAST"
"doc_image_091.jpeg","cambo_classical_001.jpeg","CAMBO_បារីខេមបូ | CAMBO CLASSICAL"
"doc_image_092.jpeg","cambo_classical_002.jpeg","CAMBO_បារីខេមបូ | CAMBO CLASSICAL"
"doc_image_093.jpeg","cambo_classical_003.jpeg","CAMBO_បារីខេមបូ | CAMBO CLASSICAL"
"doc_image_094.jpeg","cambo_classical_004.jpeg","CAMBO_បារីខេមបូ | CAMBO CLASSICAL"
"doc_image_095.jpeg","iza_ff_001.jpeg","IZA_អ៊ីសា | IZA FF"
"doc_image_096.jpeg","iza_ff_002.jpeg","IZA_អ៊ីសា | IZA FF"
"doc_image_097.jpeg","iza_lights_001.jpeg","IZA OTHERS_អ៊ីសាផ្សេងៗ | IZA LIGHTS"
"doc_image_098.jpeg","iza_double_burst_001.jpeg","អ៊ីសាដើមតូច | IZA DOUBLE BURST"
"doc_image_099.jpeg","hero_hard_pack_001.jpeg","HERO_ហេរ៉ូ | HERO HARD PACK"
"doc_image_100.jpeg","cow_boy_blueberry_mint_001.jpeg","COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT"
"doc_image_101.jpeg","cow_boy_blueberry_mint_002.jpeg","COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT"
"doc_image_102.png","cow_boy_blueberry_mint_003.png","COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT"
"doc_image_103.jpeg","cow_boy_blueberry_mint_004.jpeg","COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT"
"doc_image_104.png","cow_boy_lights_001.png","COW BOY OTHERS_ខោប៊យ ផ្សេងៗ | COW BOY LIGHTS"
"doc_image_105.png","cow_boy_super_slims_001.png","ខោប៊យស្រាល | COW BOY SUPER SLIMS"
"doc_image_106.png","coco_palm_hard_pack_001.png","COCO PALM_បារីដើមដូង | COCO PALM HARD PACK"
"doc_image_107.png","coco_palm_hard_pack_002.png","COCO PALM_បារីដើមដូង | COCO PALM HARD PACK"
"doc_image_108.png","coco_palm_gold_001.png","COCO PARM OTHERS_បារីដើមដូង ផ្សេងៗ | COCO PALM GOLD"
"doc_image_109.jpeg","crown_001.jpeg","CROWN_ក្រោន | CROWN"
"doc_image_110.jpeg","crown_002.jpeg","CROWN_ក្រោន | CROWN"
"doc_image_111.jpeg","lapin_ff_001.jpeg","LAPIN_ឡាពីន/ទន្សាយ | LAPIN FF"
"doc_image_112.jpeg","lapin_ff_002.jpeg","LAPIN_ឡាពីន/ទន្សាយ | LAPIN FF"
"doc_image_113.jpeg","lapin_ff_003.jpeg","LAPIN_ឡាពីន/ទន្សាយ | LAPIN FF"
"doc_image_114.jpeg","oris_pulse_blue_001.jpeg","ORIS ICE PLUS_អូរីសចុច | ORIS PULSE BLUE"
"doc_image_115.png","oris_pulse_blue_002.png","ORIS ICE PLUS_អូរីសចុច | ORIS PULSE BLUE"
"doc_image_116.png","oris_pulse_blue_003.png","ORIS ICE PLUS_អូរីសចុច | ORIS PULSE BLUE"
"doc_image_117.png","oris_silver_001.png","អូរីសចុច | ORIS SILVER"
"doc_image_118.png","oris_menthol_001.png","អូរីសដើមតូចចុចពីរតង់ | ORIS MENTHOL"
"doc_image_119.png","oris_azure_blue_001.png","អូរីសហឹរ | ORIS AZURE BLUE"
"doc_image_120.png","oris_black_001.png","អូរីសដើមធំ | ORIS BLACK"
"doc_image_121.png","oris_fine_red_001.png","អូរីសចុចខ្មៅ | ORIS FINE RED"
"doc_image_122.png","oris_intense_black_currant_001.png","អូរីសក្រហម | ORIS INTENSE BLACK CURRANT"
"doc_image_123.jpg","oris_intense_deep_mix_001.jpg","អូរីសចុចប៊ីរី | ORIS INTENSE DEEP MIX"
"doc_image_124.png","oris_intense_guava_001.png","អូរីសចុចលឿង | ORIS INTENSE GUAVA"
"doc_image_125.png","oris_intense_purple_fizz_001.png","អូរីសចុចត្របែក | ORIS INTENSE PURPLE FIZZ"
"doc_image_126.png","oris_intense_summer_fizz_001.png","អូរីសចុចស្វាយ | ORIS INTENSE SUMMER FIZZ"
"doc_image_127.png","oris_intense_tropical_dew_001.png","អូរីសចុចស្ត្រប៊ឺរី | ORIS INTENSE TROPICAL DEW"
"doc_image_128.png","oris_pulse_applemint_orange_001.png","អូរីសចុចលឿង | ORIS PULSE APPLEMINT ORANGE"
"doc_image_129.png","oris_pulse_menthol_orange_001.png","អូរីស ចុចពីរ ក្រូច | ORIS PULSE MENTHOL ORANGE"
"doc_image_130.png","oris_pulse_super_slims_strawberry_fusion_001.png","អូរីសចុចក្រូច | ORIS PULSE SUPER SLIMS STRAWBERRY FUSION"
"doc_image_131.png","oris_red_001.png","អូរីសដើមតូចចុចពីរ | ORIS RED"
"doc_image_132.png","oris_slims_chocolate_001.png","អូរីសចុចក្រហម | ORIS SLIMS CHOCOLATE"
"doc_image_133.png","oris_slims_gold_001.png","អូរីសសូកូឡា | ORIS SLIMS GOLD"
"doc_image_134.png","oris_slims_strawberry_001.png","អូរីសដើមតូច | ORIS SLIMS STRAWBERRY"
"doc_image_135.png","oris_twin_sense_berry_mix_001.png","អូរីសស្ត្រប៊ឺរី | ORIS TWIN SENSE BERRY MIXអូរីសចុចពីរ"
"doc_image_136.jpeg","jet_001.jpeg","JET_ជេត | JET"
"doc_image_137.png","jet_002.png","JET_ជេត | JET"
"doc_image_138.jpeg","l_m_001.jpeg","L&M_អិល​ អឹម | L&M"
"doc_image_139.jpeg","l_m_002.jpeg","L&M_អិល​ អឹម | L&M"
"doc_image_140.png","l_m_003.png","L&M_អិល​ អឹម | L&M"
"doc_image_141.png","djarum_001.png","DJARUM_ចារ៉ាម | DJARUM"
"doc_image_142.png","djarum_002.png","DJARUM_ចារ៉ាម | DJARUM"
"doc_image_143.jpeg","liberation_001.jpeg","LIBERATION_បារីរំដោះ | LIBERATION"
"doc_image_144.jpeg","modern_001.jpeg","MODERN_ម៉ូឌឺន | MODERN"
"doc_image_145.jpeg","modern_002.jpeg","MODERN_ម៉ូឌឺន | MODERN"
"doc_image_146.png","modern_003.png","MODERN_ម៉ូឌឺន | MODERN"
"doc_image_147.png","mond_001.png","MOND_ម៉ន់ | MOND"
"doc_image_148.png","mond_002.png","MOND_ម៉ន់ | MOND"
"doc_image_149.jpeg","mond_003.jpeg","MOND_ម៉ន់ | MOND"
"doc_image_150.png","mond_004.png","MOND_ម៉ន់ | MOND"
"doc_image_151.png","mond_005.png","MOND_ម៉ន់ | MOND"
"doc_image_152.png","mond_006.png","MOND_ម៉ន់ | MOND"
"doc_image_153.png","mond_007.png","MOND_ម៉ន់ | MOND"
"doc_image_154.png","mond_008.png","MOND_ម៉ន់ | MOND"
"doc_image_155.png","mond_009.png","MOND_ម៉ន់ | MOND"
"doc_image_156.png","mond_010.png","MOND_ម៉ន់ | MOND"
"doc_image_157.png","mond_011.png","MOND_ម៉ន់ | MOND"
"doc_image_158.jpeg","national_001.jpeg","NATIONAL_បារីជាតិ | NATIONAL"
"doc_image_159.png","shuangxi_001.png","SHUANGXI_ស៊ុងស៊ីង | SHUANGXI"
"doc_image_160.jpeg","shuangxi_002.jpeg","SHUANGXI_ស៊ុងស៊ីង | SHUANGXI"
"doc_image_161.png","chunghwa_001.png","CHUNGHWA_ឆុងវ៉ា | CHUNGHWA"
"doc_image_163.png","chunghwa_002.png","CHUNGHWA_ឆុងវ៉ា | CHUNGHWA"
"doc_image_164.png","yun_yan_001.png","YUN YAN_អ៊ីន យៀន | YUN YAN_អ៊ីន យៀន"
"doc_image_165.png","diamond_hehua_001.png","CHINESE BRANDS_បារីចិន | DIAMOND HEHUA"
"doc_image_166.png","diamond_hehua_002.png","CHINESE BRANDS_បារីចិន | DIAMOND HEHUA"
"doc_image_167.png","diamond_hehua_003.png","CHINESE BRANDS_បារីចិន | DIAMOND HEHUA"
"doc_image_168.png","homata_tobacco_group_001.png","ហាម៉ូណាយ | HOMATA TOBACCO GROUP"
"doc_image_169.png","homata_tobacco_group_002.png","ហាម៉ូណាយ | HOMATA TOBACCO GROUP"
"doc_image_170.png","homata_tobacco_group_003.png","ហាម៉ូណាយ | HOMATA TOBACCO GROUP"
"doc_image_171.png","corset_001.png","DAVIDOFF_ដាវីដូហ្វ | CORSET_ខសេត"
"doc_image_172.png","corset_002.png","DAVIDOFF_ដាវីដូហ្វ | CORSET_ខសេត"
"doc_image_173.png","corset_003.png","DAVIDOFF_ដាវីដូហ្វ | CORSET_ខសេត"
"doc_image_175.png","dunhill_001.png","CORSET_ខសេត | DUNHILL_ដាន់ហៀល"
"doc_image_176.png","dunhill_002.png","CORSET_ខសេត | DUNHILL_ដាន់ហៀល"
"doc_image_177.png","dunhill_003.png","CORSET_ខសេត | DUNHILL_ដាន់ហៀល"
"doc_image_178.png","dunhill_004.png","CORSET_ខសេត | DUNHILL_ដាន់ហៀល"
"doc_image_179.png","galaxy_001.png","DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី"
"doc_image_180.png","galaxy_002.png","DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី"
"doc_image_181.png","galaxy_003.png","DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី"
"doc_image_182.png","galaxy_004.png","DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី"
"doc_image_183.png","galaxy_005.png","DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី"
"doc_image_215.png","galaxy_006.png","DUNHILL_ដាន់ហៀល | GALAXY_កាឡាក់ស៊ី"
"doc_image_184.png","kode_001.png","GALAXY_កាឡាក់ស៊ី | KODE_កូឌី"
"doc_image_185.png","kode_002.png","GALAXY_កាឡាក់ស៊ី | KODE_កូឌី"
"doc_image_186.png","kode_003.png","GALAXY_កាឡាក់ស៊ី | KODE_កូឌី"
"doc_image_187.png","kode_004.png","GALAXY_កាឡាក់ស៊ី | KODE_កូឌី"
"doc_image_188.png","kode_005.png","GALAXY_កាឡាក់ស៊ី | KODE_កូឌី"
"doc_image_189.png","l_a_001.png","PINE_ផាញ | L.A_អិល អេ"
"doc_image_190.png","l_a_002.png","PINE_ផាញ | L.A_អិល អេ"
"doc_image_191.png","l_a_003.png","PINE_ផាញ | L.A_អិល អេ"
"doc_image_192.png","l_a_004.png","PINE_ផាញ | L.A_អិល អេ"
"doc_image_193.png","l_a_005.png","PINE_ផាញ | L.A_អិល អេ"
"doc_image_194.png","zest_yogo_001.png","MILANO_មីឡាណូ | ZEST YOGO_ស៊េស"
"doc_image_195.png","zest_yogo_002.png","MILANO_មីឡាណូ | ZEST YOGO_ស៊េស"
"doc_image_196.png","zest_yogo_003.png","MILANO_មីឡាណូ | ZEST YOGO_ស៊េស"
"doc_image_197.png","zest_yogo_004.png","MILANO_មីឡាណូ | ZEST YOGO_ស៊េស"
"doc_image_198.png","zest_yogo_005.png","MILANO_មីឡាណូ | ZEST YOGO_ស៊េស"
"doc_image_199.png","angkor_meas_001.png","RICHMAN_រីកមែន | ANGKOR MEAS_អង្គរមាស"
"doc_image_200.png","angkor_meas_002.png","RICHMAN_រីកមែន | ANGKOR MEAS_អង្គរមាស"
"doc_image_201.png","asia_star_001.png","ANGKOR MEAS_អង្គរមាស | ASIA STAR_អាស៊ីស្ដារ"
"doc_image_203.png","asia_star_002.png","ANGKOR MEAS_អង្គរមាស | ASIA STAR_អាស៊ីស្ដារ"
"doc_image_204.jpeg","asia_star_003.jpeg","ANGKOR MEAS_អង្គរមាស | ASIA STAR_អាស៊ីស្ដារ"
"doc_image_205.png","black_devil_001.png","ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល"
"doc_image_206.jpeg","black_devil_002.jpeg","ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល"
"doc_image_207.png","black_devil_003.png","ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល"
"doc_image_208.jpeg","black_devil_004.jpeg","ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល"
"doc_image_209.jpeg","black_devil_005.jpeg","ASIA STAR_អាស៊ីស្ដារ | BLACK DEVIL_ប្លែកដេវីល"
"doc_image_210.png","dolce_001.png","DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ"
"doc_image_211.png","dolce_002.png","DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ"
"doc_image_212.png","dolce_003.png","DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ"
"doc_image_213.png","dolce_004.png","DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ"
"doc_image_214.png","dolce_005.png","DEMOCRAT_ដេម៉ូក្រាធ | DOLCE_ដូលជេ"
"doc_image_001.png","gd_001.png","ENGLISHMAN_អង់គ្លេស | GD_ជីឌី"
"doc_image_216.png","gd_002.png","ENGLISHMAN_អង់គ្លេស | GD_ជីឌី"
"doc_image_217.png","gd_003.png","ENGLISHMAN_អង់គ្លេស | GD_ជីឌី"
"doc_image_218.png","june_001.png","GUDANG GARAM_ហ្គារាំ | JUNE_ជូន"
"doc_image_219.png","june_002.png","GUDANG GARAM_ហ្គារាំ | JUNE_ជូន"
"doc_image_221.png","mariner_001.png","LUCKY STRIKE_ឡាក់គីស្ត្រែក | MARINER_ម៉ារីនឺ"
"doc_image_222.jpeg","philip_morris_001.jpeg","OKI_អូគី | PHILIP MORRIS_ហ្វីលីបម៉ូរីស"
"doc_image_223.jpeg","philip_morris_002.jpeg","OKI_អូគី | PHILIP MORRIS_ហ្វីលីបម៉ូរីស"
"doc_image_224.jpeg","richsons_001.jpeg","PHNOM MEAS_ភ្នំមាស | RICHSONS_រិចសាន់"
"doc_image_225.png","richsons_002.png","PHNOM MEAS_ភ្នំមាស | RICHSONS_រិចសាន់"
"doc_image_226.png","teton_001.png","SAIGON_សៃហ្គន | TETON_គេតុន"
"doc_image_227.png","teton_002.png","SAIGON_សៃហ្គន | TETON_គេតុន"
"doc_image_228.png","teton_003.png","SAIGON_សៃហ្គន | TETON_គេតុន"
"doc_image_229.png","thang_long_001.png","TEXAS 5_តិចសាស់ | THANG LONG_ តាឡុង"
"doc_image_230.png","thang_long_002.png","TEXAS 5_តិចសាស់ | THANG LONG_ តាឡុង"
"doc_image_231.png","wonder_001.png","West _វេស | WONDER_វ័នឌ័រ"
"doc_image_232.jpeg","wonder_002.jpeg","West _វេស | WONDER_វ័នឌ័រ"
"doc_image_233.jpeg","wonder_003.jpeg","West _វេស | WONDER_វ័នឌ័រ"
"doc_image_234.jpeg","zouk_001.jpeg","YELLOW ELEPHANT_ដំរីលឿង | ZOUK_ហ្ស៊ូក"
"doc_image_235.jpeg","zouk_002.jpeg","YELLOW ELEPHANT_ដំរីលឿង | ZOUK_ហ្ស៊ូក"
"doc_image_236.png","vibe_001.png","VIBE_វិប"
"doc_image_237.png","vibe_002.png","VIBE_វិប"
"doc_image_238.jpeg","vibe_003.jpeg","VIBE_វិប"
